status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,reaction_components_total,reaction_count_gap,total_engagement,like_to_comment_ratio,share_to_engagement_ratio,positive_reaction_percentage,negative_reaction_percentage,posting_hour,day_of_week,month,week_number,is_weekend,time_of_day,engagement_category,engagement_outlier
1366,video,2014-05-30 07:30:00,482,38,0,482,0,0,0,0,0,482,0,520,12.68421052631579,0.0,100.0,0.0,7,Friday,2014-05,22,False,Morning,High,False
1365,video,2014-05-30 07:42:00,287,5,1,287,0,0,0,0,0,287,0,293,57.4,0.0034129692832764505,100.0,0.0,7,Friday,2014-05,22,False,Morning,High,False
1364,video,2014-05-31 00:24:00,437,4,0,437,0,0,0,0,0,437,0,441,109.25,0.0,100.0,0.0,0,Saturday,2014-05,22,True,Overnight,High,False
1363,video,2014-05-31 05:50:00,519,17,7,519,0,0,0,0,0,519,0,543,30.529411764705884,0.01289134438305709,100.0,0.0,5,Saturday,2014-05,22,True,Overnight,High,False
1362,video,2014-06-01 07:16:00,591,41,2,591,0,0,0,0,0,591,0,634,14.414634146341463,0.0031545741324921135,100.0,0.0,7,Sunday,2014-06,22,True,Morning,High,False
1361,video,2014-06-02 09:22:00,330,5,0,330,0,0,0,0,0,330,0,335,66.0,0.0,100.0,0.0,9,Monday,2014-06,23,False,Morning,High,False
1360,photo,2014-06-03 01:32:00,376,3,20,376,0,0,0,0,0,376,0,399,125.33333333333333,0.05012531328320802,100.0,0.0,1,Tuesday,2014-06,23,False,Overnight,High,False
1359,video,2014-06-04 10:38:00,640,31,2,640,0,0,0,0,0,640,0,673,20.64516129032258,0.0029717682020802376,100.0,0.0,10,Wednesday,2014-06,23,False,Morning,High,False
1358,video,2014-06-05 00:00:00,471,10,1,471,0,0,0,0,0,471,0,482,47.1,0.002074688796680498,100.0,0.0,0,Thursday,2014-06,23,False,Overnight,High,False
1357,video,2014-06-05 06:32:00,532,19,1,532,0,0,0,0,0,532,0,552,28.0,0.0018115942028985507,100.0,0.0,6,Thursday,2014-06,23,False,Morning,High,False
1356,video,2014-06-05 23:49:00,572,6,2,572,0,0,0,0,0,572,0,580,95.33333333333333,0.0034482758620689655,100.0,0.0,23,Thursday,2014-06,23,False,Night,High,False
1355,video,2014-06-08 03:11:00,435,9,1,435,0,0,0,0,0,435,0,445,48.333333333333336,0.0022471910112359553,100.0,0.0,3,Sunday,2014-06,23,True,Overnight,High,False
1354,video,2014-06-08 08:06:00,228,9,0,228,0,0,0,0,0,228,0,237,25.333333333333332,0.0,100.0,0.0,8,Sunday,2014-06,23,True,Morning,High,False
1353,video,2014-06-09 11:10:00,300,15,0,300,0,0,0,0,0,300,0,315,20.0,0.0,100.0,0.0,11,Monday,2014-06,24,False,Morning,High,False
1352,video,2014-06-09 11:20:00,375,15,1,375,0,0,0,0,0,375,0,391,25.0,0.0025575447570332483,100.0,0.0,11,Monday,2014-06,24,False,Morning,High,False
1351,video,2014-06-17 05:53:00,1204,23,13,1204,0,0,0,0,0,1204,0,1240,52.34782608695652,0.010483870967741936,100.0,0.0,5,Tuesday,2014-06,25,False,Overnight,High,True
1350,video,2014-06-17 08:46:00,230,4,1,230,0,0,0,0,0,230,0,235,57.5,0.00425531914893617,100.0,0.0,8,Tuesday,2014-06,25,False,Morning,High,False
1349,video,2014-06-18 02:34:00,1058,29,12,1058,0,0,0,0,0,1058,0,1099,36.48275862068966,0.01091901728844404,100.0,0.0,2,Wednesday,2014-06,25,False,Overnight,High,True
1348,video,2014-06-18 09:27:00,774,25,7,774,0,0,0,0,0,774,0,806,30.96,0.008684863523573201,100.0,0.0,9,Wednesday,2014-06,25,False,Morning,High,False
1347,video,2014-06-21 11:54:00,169,4,0,169,0,0,0,0,0,169,0,173,42.25,0.0,100.0,0.0,11,Saturday,2014-06,25,True,Morning,Medium,False
1346,video,2014-06-26 21:12:00,323,12,1,323,0,0,0,0,0,323,0,336,26.916666666666668,0.002976190476190476,100.0,0.0,21,Thursday,2014-06,26,False,Night,High,False
1345,video,2014-06-30 03:53:00,1211,84,8,1211,0,0,0,0,0,1211,0,1303,14.416666666666666,0.0061396776669224865,100.0,0.0,3,Monday,2014-06,27,False,Overnight,High,True
1344,photo,2014-07-01 09:15:00,358,1,0,358,0,0,0,0,0,358,0,359,358.0,0.0,100.0,0.0,9,Tuesday,2014-07,27,False,Morning,High,False
1343,video,2014-07-02 01:52:00,357,7,1,357,0,0,0,0,0,357,0,365,51.0,0.0027397260273972603,100.0,0.0,1,Wednesday,2014-07,27,False,Overnight,High,False
1342,video,2014-07-05 07:47:00,3730,156,93,3730,0,0,0,0,0,3730,0,3979,23.91025641025641,0.023372706710228702,100.0,0.0,7,Saturday,2014-07,27,True,Morning,High,True
1341,video,2014-07-07 12:51:00,147,4,1,147,0,0,0,0,0,147,0,152,36.75,0.006578947368421052,100.0,0.0,12,Monday,2014-07,28,False,Afternoon,Medium,False
1340,video,2014-07-09 06:28:00,1429,34,14,1429,0,0,0,0,0,1429,0,1477,42.029411764705884,0.009478672985781991,100.0,0.0,6,Wednesday,2014-07,28,False,Morning,High,True
1339,video,2014-07-16 11:31:00,271,3,0,271,0,0,0,0,0,271,0,274,90.33333333333333,0.0,100.0,0.0,11,Wednesday,2014-07,29,False,Morning,High,False
1338,video,2014-07-16 20:43:00,753,9,0,753,0,0,0,0,0,753,0,762,83.66666666666667,0.0,100.0,0.0,20,Wednesday,2014-07,29,False,Evening,High,False
1337,video,2014-07-20 03:02:00,1529,22,7,1529,0,0,0,0,0,1529,0,1558,69.5,0.004492939666238768,100.0,0.0,3,Sunday,2014-07,29,True,Overnight,High,True
1336,video,2014-07-20 03:32:00,2713,67,15,2713,0,0,0,0,0,2713,0,2795,40.492537313432834,0.005366726296958855,100.0,0.0,3,Sunday,2014-07,29,True,Overnight,High,True
1335,video,2014-07-27 01:54:00,2081,58,36,2081,0,0,0,0,0,2081,0,2175,35.87931034482759,0.016551724137931035,100.0,0.0,1,Sunday,2014-07,30,True,Overnight,High,True
1334,video,2014-07-28 04:11:00,1272,17,0,1272,0,0,0,0,0,1272,0,1289,74.82352941176471,0.0,100.0,0.0,4,Monday,2014-07,31,False,Overnight,High,True
1333,video,2014-08-06 05:56:00,1053,5,1,1053,0,0,0,0,0,1053,0,1059,210.6,0.0009442870632672333,100.0,0.0,5,Wednesday,2014-08,32,False,Overnight,High,True
1332,video,2014-08-14 11:37:00,212,16,0,212,0,0,0,0,0,212,0,228,13.25,0.0,100.0,0.0,11,Thursday,2014-08,33,False,Morning,High,False
1331,video,2014-08-21 05:47:00,1343,15,3,1343,0,0,0,0,0,1343,0,1361,89.53333333333333,0.002204261572373255,100.0,0.0,5,Thursday,2014-08,34,False,Overnight,High,True
1330,video,2014-08-22 09:25:00,1781,162,30,1781,0,0,0,0,0,1781,0,1973,10.993827160493828,0.015205271160669031,100.0,0.0,9,Friday,2014-08,34,False,Morning,High,True
1329,video,2014-08-24 02:04:00,616,11,0,616,0,0,0,0,0,616,0,627,56.0,0.0,100.0,0.0,2,Sunday,2014-08,34,True,Overnight,High,False
1328,photo,2014-09-12 13:11:00,16,0,3,16,0,0,0,0,0,16,0,19,0.0,0.15789473684210525,100.0,0.0,13,Friday,2014-09,37,False,Afternoon,Low,False
1327,photo,2014-09-12 13:16:00,15,0,0,15,0,0,0,0,0,15,0,15,0.0,0.0,100.0,0.0,13,Friday,2014-09,37,False,Afternoon,Low,False
1326,photo,2014-09-12 21:30:00,10,0,0,10,0,0,0,0,0,10,0,10,0.0,0.0,100.0,0.0,21,Friday,2014-09,37,False,Night,Low,False
1325,photo,2014-09-12 21:56:00,7,0,0,7,0,0,0,0,0,7,0,7,0.0,0.0,100.0,0.0,21,Friday,2014-09,37,False,Night,Low,False
1324,photo,2014-09-12 22:16:00,9,0,1,9,0,0,0,0,0,9,0,10,0.0,0.1,100.0,0.0,22,Friday,2014-09,37,False,Night,Low,False
1323,video,2014-09-28 09:31:00,103,1,0,103,0,0,0,0,0,103,0,104,103.0,0.0,100.0,0.0,9,Sunday,2014-09,39,True,Morning,Medium,False
1322,photo,2014-10-01 23:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,Wednesday,2014-10,40,False,Night,Low,False
1321,video,2014-10-06 07:40:00,748,38,12,748,0,0,0,0,0,748,0,798,19.68421052631579,0.015037593984962405,100.0,0.0,7,Monday,2014-10,41,False,Morning,High,False
1320,video,2014-10-18 05:50:00,860,196,64,860,0,0,0,0,0,860,0,1120,4.387755102040816,0.05714285714285714,100.0,0.0,5,Saturday,2014-10,42,True,Overnight,High,True
1319,video,2014-10-19 06:14:00,1077,243,65,1077,0,0,0,0,0,1077,0,1385,4.432098765432099,0.04693140794223827,100.0,0.0,6,Sunday,2014-10,42,True,Morning,High,True
1318,photo,2014-10-21 23:13:00,413,29,3,413,0,0,0,0,0,413,0,445,14.241379310344827,0.006741573033707865,100.0,0.0,23,Tuesday,2014-10,43,False,Night,High,False
1317,video,2014-10-25 09:12:00,1078,131,50,1078,0,0,0,0,0,1078,0,1259,8.229007633587786,0.03971405877680699,100.0,0.0,9,Saturday,2014-10,43,True,Morning,High,True
1316,photo,2014-11-21 05:13:00,40,0,0,40,0,0,0,0,0,40,0,40,0.0,0.0,100.0,0.0,5,Friday,2014-11,47,False,Overnight,Medium,False
1315,photo,2014-11-22 01:36:00,16,0,0,16,0,0,0,0,0,16,0,16,0.0,0.0,100.0,0.0,1,Saturday,2014-11,47,True,Overnight,Low,False
1314,video,2014-12-10 07:42:00,1501,113,38,1501,0,0,0,0,0,1501,0,1652,13.283185840707965,0.023002421307506054,100.0,0.0,7,Wednesday,2014-12,50,False,Morning,High,True
1313,video,2015-01-02 03:41:00,1294,23,47,1294,0,0,0,0,0,1294,0,1364,56.26086956521739,0.0344574780058651,100.0,0.0,3,Friday,2015-01,1,False,Overnight,High,True
1312,photo,2015-01-02 23:16:00,1424,6,0,1424,0,0,0,0,0,1424,0,1430,237.33333333333334,0.0,100.0,0.0,23,Friday,2015-01,1,False,Night,High,True
1311,photo,2015-01-07 02:03:00,366,28,5,366,0,0,0,0,0,366,0,399,13.071428571428571,0.012531328320802004,100.0,0.0,2,Wednesday,2015-01,2,False,Overnight,High,False
1310,link,2015-01-07 02:59:00,1182,0,0,1182,0,0,0,0,0,1182,0,1182,0.0,0.0,100.0,0.0,2,Wednesday,2015-01,2,False,Overnight,High,True
1309,link,2015-01-07 02:59:00,1444,6,1,1444,0,0,0,0,0,1444,0,1451,240.66666666666666,0.0006891798759476223,100.0,0.0,2,Wednesday,2015-01,2,False,Overnight,High,True
1308,photo,2015-01-09 23:53:00,1451,8,0,1451,0,0,0,0,0,1451,0,1459,181.375,0.0,100.0,0.0,23,Friday,2015-01,2,False,Night,High,True
1307,photo,2015-01-10 05:05:00,1300,18,1,1300,0,0,0,0,0,1300,0,1319,72.22222222222223,0.000758150113722517,100.0,0.0,5,Saturday,2015-01,2,True,Overnight,High,True
1306,photo,2015-01-10 05:21:00,1253,13,4,1253,0,0,0,0,0,1253,0,1270,96.38461538461539,0.0031496062992125984,100.0,0.0,5,Saturday,2015-01,2,True,Overnight,High,True
1305,status,2015-01-10 22:22:00,264,43,0,264,0,0,0,0,0,264,0,307,6.1395348837209305,0.0,100.0,0.0,22,Saturday,2015-01,2,True,Night,High,False
1304,status,2015-01-10 23:09:00,98,3,1,98,0,0,0,0,0,98,0,102,32.666666666666664,0.00980392156862745,100.0,0.0,23,Saturday,2015-01,2,True,Night,Medium,False
1303,photo,2015-01-10 23:32:00,1562,46,9,1562,0,0,0,0,0,1562,0,1617,33.95652173913044,0.0055658627087198514,100.0,0.0,23,Saturday,2015-01,2,True,Night,High,True
1302,status,2015-01-11 04:52:00,2149,37,0,2149,0,0,0,0,0,2149,0,2186,58.08108108108108,0.0,100.0,0.0,4,Sunday,2015-01,2,True,Overnight,High,True
1301,photo,2015-01-12 00:03:00,1833,30,0,1833,0,0,0,0,0,1833,0,1863,61.1,0.0,100.0,0.0,0,Monday,2015-01,3,False,Overnight,High,True
1300,video,2015-01-13 00:12:00,1277,14,29,1277,0,0,0,0,0,1277,0,1320,91.21428571428571,0.02196969696969697,100.0,0.0,0,Tuesday,2015-01,3,False,Overnight,High,True
1299,video,2015-01-13 05:58:00,2621,122,98,2621,0,0,0,0,0,2621,0,2841,21.483606557377048,0.034494896163322776,100.0,0.0,5,Tuesday,2015-01,3,False,Overnight,High,True
1298,photo,2015-01-14 08:17:00,1492,5,0,1492,0,0,0,0,0,1492,0,1497,298.4,0.0,100.0,0.0,8,Wednesday,2015-01,3,False,Morning,High,True
1297,photo,2015-01-15 23:07:00,1428,8,0,1428,0,0,0,0,0,1428,0,1436,178.5,0.0,100.0,0.0,23,Thursday,2015-01,3,False,Night,High,True
1296,photo,2015-01-15 23:09:00,1268,6,0,1268,0,0,0,0,0,1268,0,1274,211.33333333333334,0.0,100.0,0.0,23,Thursday,2015-01,3,False,Night,High,True
1295,link,2015-01-17 12:02:00,1342,4,0,1342,0,0,0,0,0,1342,0,1346,335.5,0.0,100.0,0.0,12,Saturday,2015-01,3,True,Afternoon,High,True
1294,photo,2015-01-18 04:30:00,1497,11,0,1497,0,0,0,0,0,1497,0,1508,136.0909090909091,0.0,100.0,0.0,4,Sunday,2015-01,3,True,Overnight,High,True
1293,photo,2015-01-18 22:12:00,2000,9,1,2000,0,0,0,0,0,2000,0,2010,222.22222222222223,0.0004975124378109452,100.0,0.0,22,Sunday,2015-01,3,True,Night,High,True
1292,photo,2015-01-19 00:43:00,1668,10,1,1668,0,0,0,0,0,1668,0,1679,166.8,0.0005955926146515784,100.0,0.0,0,Monday,2015-01,4,False,Overnight,High,True
1291,photo,2015-01-19 00:45:00,1469,51,4,1469,0,0,0,0,0,1469,0,1524,28.80392156862745,0.0026246719160104987,100.0,0.0,0,Monday,2015-01,4,False,Overnight,High,True
1290,photo,2015-01-22 05:38:00,2054,21,3,2054,0,0,0,0,0,2054,0,2078,97.80952380952381,0.0014436958614051972,100.0,0.0,5,Thursday,2015-01,4,False,Overnight,High,True
1289,photo,2015-01-23 08:27:00,2674,24,1,2674,0,0,0,0,0,2674,0,2699,111.41666666666667,0.0003705075954057058,100.0,0.0,8,Friday,2015-01,4,False,Morning,High,True
1288,link,2015-01-23 09:48:00,1212,7,1,1212,0,0,0,0,0,1212,0,1220,173.14285714285714,0.000819672131147541,100.0,0.0,9,Friday,2015-01,4,False,Morning,High,True
1287,link,2015-01-23 19:58:00,1182,0,0,1182,0,0,0,0,0,1182,0,1182,0.0,0.0,100.0,0.0,19,Friday,2015-01,4,False,Evening,High,True
1286,video,2015-01-23 23:14:00,1204,9,5,1204,0,0,0,0,0,1204,0,1218,133.77777777777777,0.004105090311986864,100.0,0.0,23,Friday,2015-01,4,False,Night,High,True
1285,status,2015-01-24 23:01:00,1667,6,0,1667,0,0,0,0,0,1667,0,1673,277.8333333333333,0.0,100.0,0.0,23,Saturday,2015-01,4,True,Night,High,True
1284,photo,2015-01-24 23:02:00,1884,17,2,1884,0,0,0,0,0,1884,0,1903,110.82352941176471,0.0010509721492380452,100.0,0.0,23,Saturday,2015-01,4,True,Night,High,True
1283,video,2015-01-25 03:42:00,2785,26,1,2785,0,0,0,0,0,2785,0,2812,107.11538461538461,0.00035561877667140827,100.0,0.0,3,Sunday,2015-01,4,True,Overnight,High,True
1282,video,2015-01-26 06:02:00,1714,36,9,1714,0,0,0,0,0,1714,0,1759,47.611111111111114,0.00511654349061967,100.0,0.0,6,Monday,2015-01,5,False,Morning,High,True
1281,photo,2015-01-26 22:55:00,1610,55,8,1610,0,0,0,0,0,1610,0,1673,29.272727272727273,0.004781829049611476,100.0,0.0,22,Monday,2015-01,5,False,Night,High,True
1280,link,2015-01-29 22:27:00,1132,16,8,1132,0,0,0,0,0,1132,0,1156,70.75,0.006920415224913495,100.0,0.0,22,Thursday,2015-01,5,False,Night,High,True
1279,photo,2015-01-29 22:47:00,1445,40,3,1445,0,0,0,0,0,1445,0,1488,36.125,0.0020161290322580645,100.0,0.0,22,Thursday,2015-01,5,False,Night,High,True
1278,photo,2015-01-31 23:55:00,1484,44,3,1484,0,0,0,0,0,1484,0,1531,33.72727272727273,0.001959503592423253,100.0,0.0,23,Saturday,2015-01,5,True,Night,High,True
1277,photo,2015-02-01 03:14:00,1253,42,6,1253,0,0,0,0,0,1253,0,1301,29.833333333333332,0.004611837048424289,100.0,0.0,3,Sunday,2015-02,5,True,Overnight,High,True
1276,photo,2015-02-02 04:10:00,1282,35,4,1282,0,0,0,0,0,1282,0,1321,36.628571428571426,0.003028009084027252,100.0,0.0,4,Monday,2015-02,6,False,Overnight,High,True
1275,photo,2015-02-08 05:35:00,1540,25,2,1540,0,0,0,0,0,1540,0,1567,61.6,0.0012763241863433313,100.0,0.0,5,Sunday,2015-02,6,True,Overnight,High,True
1274,photo,2015-02-09 09:36:00,1246,41,3,1246,0,0,0,0,0,1246,0,1290,30.390243902439025,0.002325581395348837,100.0,0.0,9,Monday,2015-02,7,False,Morning,High,True
1273,photo,2015-02-11 22:18:00,1126,66,6,1126,0,0,0,0,0,1126,0,1198,17.060606060606062,0.005008347245409015,100.0,0.0,22,Wednesday,2015-02,7,False,Night,High,True
1272,status,2015-02-13 02:47:00,1917,58,8,1917,0,0,0,0,0,1917,0,1983,33.05172413793103,0.004034291477559254,100.0,0.0,2,Friday,2015-02,7,False,Overnight,High,True
1271,photo,2015-02-13 04:34:00,1500,13,1,1500,0,0,0,0,0,1500,0,1514,115.38461538461539,0.0006605019815059445,100.0,0.0,4,Friday,2015-02,7,False,Overnight,High,True
1270,photo,2015-02-13 22:50:00,1238,21,0,1238,0,0,0,0,0,1238,0,1259,58.95238095238095,0.0,100.0,0.0,22,Friday,2015-02,7,False,Night,High,True
1269,photo,2015-02-14 13:29:00,1272,7,1,1272,0,0,0,0,0,1272,0,1280,181.71428571428572,0.00078125,100.0,0.0,13,Saturday,2015-02,7,True,Afternoon,High,True
1268,photo,2015-02-14 23:20:00,1477,11,1,1477,0,0,0,0,0,1477,0,1489,134.27272727272728,0.000671591672263264,100.0,0.0,23,Saturday,2015-02,7,True,Night,High,True
1267,photo,2015-02-15 03:16:00,1193,38,5,1193,0,0,0,0,0,1193,0,1236,31.394736842105264,0.0040453074433656954,100.0,0.0,3,Sunday,2015-02,7,True,Overnight,High,True
1266,photo,2015-02-15 23:12:00,545,13,0,545,0,0,0,0,0,545,0,558,41.92307692307692,0.0,100.0,0.0,23,Sunday,2015-02,7,True,Night,High,False
1265,photo,2015-02-18 00:48:00,1630,15,1,1630,0,0,0,0,0,1630,0,1646,108.66666666666667,0.0006075334143377885,100.0,0.0,0,Wednesday,2015-02,8,False,Overnight,High,True
1264,link,2015-02-18 20:53:00,1032,9,0,1032,0,0,0,0,0,1032,0,1041,114.66666666666667,0.0,100.0,0.0,20,Wednesday,2015-02,8,False,Evening,High,True
1263,photo,2015-02-18 23:59:00,1864,9,0,1864,0,0,0,0,0,1864,0,1873,207.11111111111111,0.0,100.0,0.0,23,Wednesday,2015-02,8,False,Night,High,True
1262,photo,2015-02-19 01:40:00,1180,5,0,1180,0,0,0,0,0,1180,0,1185,236.0,0.0,100.0,0.0,1,Thursday,2015-02,8,False,Overnight,High,True
1261,photo,2015-02-19 06:00:00,1473,12,1,1473,0,0,0,0,0,1473,0,1486,122.75,0.0006729475100942127,100.0,0.0,6,Thursday,2015-02,8,False,Morning,High,True
1260,photo,2015-02-19 06:01:00,1428,11,1,1428,0,0,0,0,0,1428,0,1440,129.8181818181818,0.0006944444444444445,100.0,0.0,6,Thursday,2015-02,8,False,Morning,High,True
1259,photo,2015-02-20 12:04:00,1182,29,5,1182,0,0,0,0,0,1182,0,1216,40.758620689655174,0.004111842105263158,100.0,0.0,12,Friday,2015-02,8,False,Afternoon,High,True
1258,link,2015-02-24 07:19:00,1010,14,4,1010,0,0,0,0,0,1010,0,1028,72.14285714285714,0.0038910505836575876,100.0,0.0,7,Tuesday,2015-02,9,False,Morning,High,True
1257,photo,2015-02-26 22:49:00,1159,32,4,1159,0,0,0,0,0,1159,0,1195,36.21875,0.0033472803347280333,100.0,0.0,22,Thursday,2015-02,9,False,Night,High,True
1256,status,2015-02-27 23:42:00,1526,14,0,1526,0,0,0,0,0,1526,0,1540,109.0,0.0,100.0,0.0,23,Friday,2015-02,9,False,Night,High,True
1255,video,2015-02-28 03:41:00,1103,24,18,1103,0,0,0,0,0,1103,0,1145,45.958333333333336,0.01572052401746725,100.0,0.0,3,Saturday,2015-02,9,True,Overnight,High,True
1254,status,2015-02-28 03:58:00,1496,85,0,1496,0,0,0,0,0,1496,0,1581,17.6,0.0,100.0,0.0,3,Saturday,2015-02,9,True,Overnight,High,True
1253,photo,2015-03-01 23:17:00,1601,38,2,1601,0,0,0,0,0,1601,0,1641,42.13157894736842,0.001218769043266301,100.0,0.0,23,Sunday,2015-03,9,True,Night,High,True
1252,photo,2015-03-07 22:53:00,1220,10,0,1220,0,0,0,0,0,1220,0,1230,122.0,0.0,100.0,0.0,22,Saturday,2015-03,10,True,Night,High,True
1251,photo,2015-03-09 08:31:00,956,6,0,956,0,0,0,0,0,956,0,962,159.33333333333334,0.0,100.0,0.0,8,Monday,2015-03,11,False,Morning,High,False
1250,photo,2015-03-09 09:25:00,1509,26,2,1509,0,0,0,0,0,1509,0,1537,58.03846153846154,0.0013012361743656475,100.0,0.0,9,Monday,2015-03,11,False,Morning,High,True
1249,link,2015-03-10 20:50:00,1169,3,26,1169,0,0,0,0,0,1169,0,1198,389.6666666666667,0.021702838063439065,100.0,0.0,20,Tuesday,2015-03,11,False,Evening,High,True
1248,photo,2015-03-11 04:27:00,1379,20,0,1379,0,0,0,0,0,1379,0,1399,68.95,0.0,100.0,0.0,4,Wednesday,2015-03,11,False,Overnight,High,True
1247,photo,2015-03-11 22:40:00,1815,12,0,1815,0,0,0,0,0,1815,0,1827,151.25,0.0,100.0,0.0,22,Wednesday,2015-03,11,False,Night,High,True
1246,photo,2015-03-12 09:39:00,1302,16,0,1302,0,0,0,0,0,1302,0,1318,81.375,0.0,100.0,0.0,9,Thursday,2015-03,11,False,Morning,High,True
1245,photo,2015-03-13 20:58:00,3115,24,0,3115,0,0,0,0,0,3115,0,3139,129.79166666666666,0.0,100.0,0.0,20,Friday,2015-03,11,False,Evening,High,True
1244,status,2015-03-20 00:04:00,2148,32,1,2148,0,0,0,0,0,2148,0,2181,67.125,0.0004585052728106373,100.0,0.0,0,Friday,2015-03,12,False,Overnight,High,True
1243,photo,2015-03-21 04:15:00,2615,23,0,2615,0,0,0,0,0,2615,0,2638,113.69565217391305,0.0,100.0,0.0,4,Saturday,2015-03,12,True,Overnight,High,True
1242,photo,2015-03-21 22:09:00,2151,4,1,2151,0,0,0,0,0,2151,0,2156,537.75,0.00046382189239332097,100.0,0.0,22,Saturday,2015-03,12,True,Night,High,True
1241,photo,2015-03-22 04:53:00,2157,19,0,2157,0,0,0,0,0,2157,0,2176,113.52631578947368,0.0,100.0,0.0,4,Sunday,2015-03,12,True,Overnight,High,True
1240,photo,2015-03-24 00:05:00,2349,53,4,2349,0,0,0,0,0,2349,0,2406,44.320754716981135,0.0016625103906899418,100.0,0.0,0,Tuesday,2015-03,13,False,Overnight,High,True
1239,status,2015-03-25 00:46:00,2291,108,0,2291,0,0,0,0,0,2291,0,2399,21.212962962962962,0.0,100.0,0.0,0,Wednesday,2015-03,13,False,Overnight,High,True
1238,video,2015-03-25 03:09:00,2105,19,1,2105,0,0,0,0,0,2105,0,2125,110.78947368421052,0.00047058823529411766,100.0,0.0,3,Wednesday,2015-03,13,False,Overnight,High,True
1237,photo,2015-04-03 22:31:00,2350,11,0,2350,0,0,0,0,0,2350,0,2361,213.63636363636363,0.0,100.0,0.0,22,Friday,2015-04,14,False,Night,High,True
1236,photo,2015-04-06 21:54:00,2051,7,2,2051,0,0,0,0,0,2051,0,2060,293.0,0.000970873786407767,100.0,0.0,21,Monday,2015-04,15,False,Night,High,True
1235,photo,2015-04-07 05:56:00,2309,5,1,2309,0,0,0,0,0,2309,0,2315,461.8,0.00043196544276457883,100.0,0.0,5,Tuesday,2015-04,15,False,Overnight,High,True
1234,photo,2015-04-07 05:57:00,2255,10,2,2255,0,0,0,0,0,2255,0,2267,225.5,0.000882223202470225,100.0,0.0,5,Tuesday,2015-04,15,False,Overnight,High,True
1233,photo,2015-04-07 22:40:00,3510,12,0,3510,0,0,0,0,0,3510,0,3522,292.5,0.0,100.0,0.0,22,Tuesday,2015-04,15,False,Night,High,True
1232,photo,2015-04-07 22:48:00,3190,19,1,3190,0,0,0,0,0,3190,0,3210,167.89473684210526,0.00031152647975077883,100.0,0.0,22,Tuesday,2015-04,15,False,Night,High,True
1231,photo,2015-04-10 06:07:00,2549,8,0,2549,0,0,0,0,0,2549,0,2557,318.625,0.0,100.0,0.0,6,Friday,2015-04,15,False,Morning,High,True
1230,photo,2015-04-10 06:31:00,4710,50,1,4710,0,0,0,0,0,4710,0,4761,94.2,0.00021003990758244065,100.0,0.0,6,Friday,2015-04,15,False,Morning,High,True
1229,photo,2015-04-10 07:55:00,2452,8,0,2452,0,0,0,0,0,2452,0,2460,306.5,0.0,100.0,0.0,7,Friday,2015-04,15,False,Morning,High,True
1228,photo,2015-04-10 09:04:00,2545,14,3,2545,0,0,0,0,0,2545,0,2562,181.78571428571428,0.00117096018735363,100.0,0.0,9,Friday,2015-04,15,False,Morning,High,True
1227,photo,2015-04-12 13:53:00,2190,10,0,2190,0,0,0,0,0,2190,0,2200,219.0,0.0,100.0,0.0,13,Sunday,2015-04,15,True,Afternoon,High,True
1226,photo,2015-04-14 06:10:00,2320,7,0,2320,0,0,0,0,0,2320,0,2327,331.42857142857144,0.0,100.0,0.0,6,Tuesday,2015-04,16,False,Morning,High,True
1225,photo,2015-04-23 03:21:00,1997,3,1,1997,0,0,0,0,0,1997,0,2001,665.6666666666666,0.0004997501249375312,100.0,0.0,3,Thursday,2015-04,17,False,Overnight,High,True
1224,photo,2015-04-23 03:23:00,2154,6,2,2154,0,0,0,0,0,2154,0,2162,359.0,0.0009250693802035153,100.0,0.0,3,Thursday,2015-04,17,False,Overnight,High,True
1223,photo,2015-04-23 03:25:00,2032,3,0,2032,0,0,0,0,0,2032,0,2035,677.3333333333334,0.0,100.0,0.0,3,Thursday,2015-04,17,False,Overnight,High,True
1222,photo,2015-04-23 03:30:00,2826,21,0,2826,0,0,0,0,0,2826,0,2847,134.57142857142858,0.0,100.0,0.0,3,Thursday,2015-04,17,False,Overnight,High,True
1221,status,2015-04-23 09:05:00,2072,22,1,2072,0,0,0,0,0,2072,0,2095,94.18181818181819,0.00047732696897374703,100.0,0.0,9,Thursday,2015-04,17,False,Morning,High,True
1220,photo,2015-04-23 21:45:00,2492,10,0,2492,0,0,0,0,0,2492,0,2502,249.2,0.0,100.0,0.0,21,Thursday,2015-04,17,False,Night,High,True
1219,video,2015-04-24 04:26:00,2374,8,9,2374,0,0,0,0,0,2374,0,2391,296.75,0.0037641154328732747,100.0,0.0,4,Friday,2015-04,17,False,Overnight,High,True
